,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
266,0.65,500.0,0.17656042496679947,0.1994858563043473,0.19056796585955738,0.2936176989518635,0.13184584731858728
267,0.65,1000.0,0.1757636122177955,0.23060034388444678,0.2436790656732838,0.36898225068261076,0.13217369636825138
268,0.65,500.0,0.17250996015936254,0.18866737926628774,0.12670943551855846,0.21940603968912575,0.1225111961433365
269,0.65,1000.0,0.17217795484727755,0.18284498956325124,0.1459120064478871,0.23319179252316663,0.12383099718485913
270,0.65,500.0,0.1845285524568393,0.13727673984209046,0.09593516925989254,0.1599316576891726,0.14095316655062695
271,0.65,1000.0,0.17357237715803453,0.1643971217244507,0.12563954780250314,0.20169906305261082,0.12922359652212823
272,0.65,500.0,0.17304116865869854,0.19869995334810728,0.2269972713007904,0.3226339506428848,0.12329960651093286
273,0.65,1000.0,0.17131474103585656,0.17388183645455565,0.1582285675443021,0.23792472962196048,0.12557075953963204
274,0.65,500.0,0.1800132802124834,0.12652800895831884,0.013624074701353961,0.06480904626948325,0.12337633329843678
275,0.65,1000.0,0.1707835325365206,0.1563109006338756,0.07764311676056512,0.1479885942759715,0.12689699961351764
276,0.65,500.0,0.1796812749003984,0.20519932405806438,0.17784184283446558,0.28883928414964744,0.13557147946758075
277,0.65,1000.0,0.17324037184594954,0.19002493189319125,0.19593111362573123,0.2863241672605688,0.12329316747856989
278,0.65,500.0,0.17410358565737052,0.20664451572669468,0.2600404078254318,0.3612678842930308,0.12487642724612547
279,0.65,1000.0,0.1654050464807437,0.17935563580118846,0.16772846215493553,0.24694031485985712,0.1195185304820281
280,0.7000000000000001,500.0,0.17397078353253653,0.2162866156528143,0.22568004702250766,0.3372598657696593,0.126189789255285
281,0.7000000000000001,1000.0,0.17091633466135459,0.22444204129682432,0.17852501726500597,0.30025016028966617,0.13041712432774544
282,0.7000000000000001,500.0,0.17875166002656043,0.1990199391557578,0.2624486548146946,0.3602859656731363,0.12845199584026468
283,0.7000000000000001,1000.0,0.1702523240371846,0.2211567707598766,0.2645638679554064,0.3742793447208804,0.12036882376189895
284,0.7000000000000001,500.0,0.17742363877822045,0.20238552709327173,0.26472152359322326,0.3638073667084523,0.12617887700106212
285,0.7000000000000001,1000.0,0.16620185922974767,0.17576217431961041,0.1287995151517921,0.20818193810412317,0.1210032389536344
286,0.7000000000000001,500.0,0.18260292164674635,0.24337785138556842,0.2895397197956646,0.4247951084257482,0.1320533205638562
287,0.7000000000000001,1000.0,0.17330677290836655,0.2235060747857302,0.2129087979271711,0.33074819076526596,0.125808462136213
288,0.7000000000000001,500.0,0.18379814077025233,0.2576624334675949,0.3668069763762166,0.5097921733435538,0.13231677928988939
289,0.7000000000000001,1000.0,0.17808764940239044,0.24167726482582685,0.3003796873277427,0.43190075439213566,0.13139369084352148
290,0.7000000000000001,500.0,0.1851261620185923,0.21202064638617532,0.20702184501651105,0.3225039334361415,0.13277734060782176
291,0.7000000000000001,1000.0,0.17656042496679947,0.24285432395365575,0.2571563378423226,0.3891808559059872,0.12550189599414152
292,0.7000000000000001,500.0,0.17098273572377157,0.15576859770572662,0.08116580632004888,0.1489187734032688,0.12205707385776732
293,0.7000000000000001,1000.0,0.17204515272244356,0.18765665177819293,0.13107238393032078,0.22451669149902476,0.1272590096355004
294,0.7000000000000001,500.0,0.18247011952191236,0.15050979383843177,0.1352291233375471,0.2004542157548932,0.12490808080708793
