,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
199,0.45,1000.0,0.17164674634794155,0.16599719117773934,0.12064026467868239,0.19611176489448456,0.12545933017895639
200,0.5,500.0,0.17722443559096945,0.17961909452722166,0.17186406656723702,0.25799338844496245,0.1270915947940604
201,0.5,1000.0,0.1702523240371846,0.185137425499543,0.15016185407599802,0.2380183799809118,0.12278556712359256
202,0.5,500.0,0.17642762284196548,0.1605723966786548,0.09766424033116822,0.17375155027186068,0.1307424659660532
203,0.5,1000.0,0.17749003984063744,0.11725937290925771,0.026667222650316957,0.07381881751490699,0.13564230882357453
204,0.5,500.0,0.1711155378486056,0.12365375329090218,0.03437235634058422,0.078195012579522,0.12104580476881954
205,0.5,1000.0,0.17104913678618858,0.13875196026912429,0.06459768394728593,0.12159515463044268,0.12729120479731582
206,0.5,500.0,0.18260292164674635,0.20275397614761762,0.28022032946601005,0.38005912026061833,0.1254072763191988
207,0.5,1000.0,0.17722443559096945,0.18990116606864238,0.21854270211481325,0.3102684587203789,0.12678950187384863
208,0.5,500.0,0.17841965471447543,0.19060532741466574,0.190635940572964,0.284780228580499,0.12644877475945848
209,0.5,1000.0,0.1696547144754316,0.20947762978857648,0.1899099249364951,0.2959410319151125,0.1246174417419521
210,0.5,500.0,0.17443559096945552,0.14543894552640804,0.03410102870303677,0.09596335688071722,0.11902523240142748
211,0.5,1000.0,0.16978751660026561,0.1396823703566528,0.01887469289995547,0.07518568716848051,0.11847059300940532
212,0.5,500.0,0.18147410358565738,0.1319331453523696,0.0668237130073327,0.12626528096351564,0.13883655029864173
213,0.5,1000.0,0.1749003984063745,0.14262372435196505,0.09105012935188117,0.152174193837661,0.13028834368048392
214,0.5,500.0,0.1851261620185923,0.21180083667703326,0.22601992058954062,0.3428685375939129,0.13912129193226752
215,0.5,1000.0,0.1693891102257636,0.19024474160233334,0.14600340102053472,0.23796397031872918,0.12271277195709529
216,0.5,500.0,0.17735723771580345,0.2056909973361061,0.16143480339599386,0.26808132677840846,0.12366358234341901
217,0.5,1000.0,0.17197875166002657,0.18398056607760088,0.1570021666225878,0.24388443617969247,0.12232697161616357
218,0.5,500.0,0.17835325365205842,0.21568941044560688,0.25567745941366954,0.367274190967828,0.12816278098477918
219,0.5,1000.0,0.17397078353253653,0.18127962268313436,0.16965974371819392,0.25660664904161135,0.1280023467765552
220,0.55,500.0,0.18067729083665338,0.17598394983925586,0.08032554746777054,0.17197499978125896,0.13221626218343652
221,0.55,1000.0,0.17244355909694556,0.1949673405658979,0.17622815741115727,0.27367883363500217,0.1284545032516211
222,0.55,500.0,0.17689243027888446,0.17091723374114742,0.10218770046114273,0.18301138300591968,0.12206744451113705
223,0.55,1000.0,0.17290836653386454,0.1974132300771976,0.14898057922452845,0.24967563003899162,0.12733180480199757
224,0.55,500.0,0.18034528552456838,0.1343978103599056,0.024236698233971232,0.08569626561223453,0.1338381561451708
225,0.55,1000.0,0.17204515272244356,0.14769132305887095,0.04005481389494542,0.105568079566562,0.12605063795465354
226,0.55,500.0,0.1811420982735724,0.1465568297462273,0.09170931270710148,0.1585973667064166,0.13169774957423652
227,0.55,1000.0,0.1752324037184595,0.15067470126851545,0.09609568097810472,0.1633170090503751,0.12957272847938484
228,0.55,500.0,0.17695883134130147,0.1504398470912353,0.055803812410354814,0.12337454072040088,0.12397855332835694
229,0.55,1000.0,0.1701859229747676,0.16714706996646547,0.10225567517454942,0.17772415992863705,0.12178073706700798
230,0.55,500.0,0.18227091633466136,0.22148407820868765,0.2245890243115275,0.3467537692113329,0.13488358620643726
231,0.55,1000.0,0.17317397078353253,0.17049442400859616,0.13107124149816268,0.21192914297804638,0.12984066042727782
232,0.55,500.0,0.18300132802124833,0.22244241082908034,0.2642222807401361,0.3847019069697234,0.13385300002040035
233,0.55,1000.0,0.1702523240371846,0.18754433980871982,0.2023395868165614,0.2890430263832999,0.1224834742033808
234,0.55,500.0,0.18134130146082336,0.18082923142566332,0.07614481698522435,0.16884928757765505,0.12413898753658092
235,0.55,1000.0,0.17357237715803453,0.18331198991354664,0.1410486727508795,0.2302965064694053,0.1259005743997994
236,0.55,500.0,0.17782204515272243,0.19800453785289482,0.1445033875969568,0.24979242877977292,0.1328120431809936
237,0.55,1000.0,0.16679946879150068,0.19454290603078767,0.17556954527201596,0.26767026798641397,0.1206818289363335
238,0.55,500.0,0.19335989375830012,0.10719981908124396,0.09191095198300514,0.13495024371135772,0.14227886502365972
239,0.55,1000.0,0.17297476759628155,0.16718285574134314,0.1705908259270409,0.24453125823412075,0.12531570565646533
240,0.6000000000000001,500.0,0.17569721115537848,0.21572302981707273,0.2133172174236898,0.32689025636405133,0.12905421587018484
241,0.6000000000000001,1000.0,0.17084993359893758,0.18823311567866063,0.13698104305198472,0.23006428185714856,0.12699555090946713
